id,err,cp
6255,5.346,0
6256,6.186,0
6257,6.354,0
6258,7.362,0
6259,8.16,0
6260,8.097,0
6261,7.467,0
6262,7.635,0
6263,7.572,0
6264,6.753,0
6265,7.362,0
6266,6.627,0
6267,4.569,0
6268,8.808,0
6269,9.228,0
6270,8.472,0
6271,2.238,0
6272,7.32,0
6273,6.564,0
6274,6.081,0
6275,6.27,0
6276,6.69,0
6277,4.611,0
6278,2.847,0
6279,8.409,0
6280,15.381,0
6281,22.857,0
6282,23.046,0
6283,22.689,0
6284,22.731,0
6285,17.418,0
6286,9.312,0
6287,8.976,0
6288,8.598,0
6289,9.354,0
6290,9.081,0
6291,4.461,0
6292,4.149,0
6293,3.162,0
6294,2.805,0
6295,2.007,0
6296,1.776,0
6297,5.577,0
6298,7.74,0
6299,28.782,0
6300,20.277,0
6301,17.715,0
6302,7.779,0
6303,21.534,0
6304,22.458,0
6305,25.419,0
6306,24.285,0
6307,22.668,0
6308,20.82,0
6309,21.513,0
6310,22.311,0
6311,22.269,0
6312,10.908,0
6313,10.887,0
6314,8.997,0
6315,3.561,0
6316,66.3675,1
6317,135.12,0
6318,142.71,0
6319,144.42,0
6320,125.3925,0
6321,123.375,0
6322,121.1475,0
6323,120.6525,0
6324,102.6225,0
6325,66.2325,0
6326,7.632,0
6327,8.262,0
6328,8.409,0
6329,7.485,0
6330,7.632,0
6331,7.737,0
6332,7.758,0
6333,8.031,0
6334,7.842,0
6335,8.22,0
6336,39.555,1
6337,79.62,0
6338,64.8225,0
6339,9.021,0
6340,6.606,0
6341,6.33,0
6342,7.674,0
6343,8.094,0
6344,8.136,0
6345,7.695,0
6346,7.884,0
6347,7.842,0
6348,7.191,0
6349,7.401,0
6350,6.981,0
6351,7.191,0
6352,6.897,0
6353,7.359,0
6354,7.275,0
6355,7.674,0
6356,7.905,0
6357,8.241,0
6358,7.737,0
6359,7.485,0
6360,8.178,0
6361,7.254,0
6362,7.611,0
6363,7.191,0
6364,8.031,0
6365,7.632,0
6366,8.262,0
6367,7.653,0
6368,7.674,0
6369,7.527,0
6370,7.59,0
6371,7.59,0
6372,5.91,0
6373,6.96,0
6374,5.868,0
6375,6.183,0
6376,4.755,0
6377,5.409,0
6378,4.779,0
6379,4.065,0
6380,4.839,0
6381,8.724,0
6382,8.745,0
6383,7.275,0
6384,6.939,0
6385,0.051,0
6386,5.01,0
6387,5.892,0
6388,6.522,0
6389,72.645,1
6390,107.22,0
6391,78.69,0
6392,2.406,0
6393,8.472,0
6394,11.517,0
6395,11.412,0
6396,5.91,0
6397,118.7325,1
6398,123.5925,0
6399,126.9825,0
6400,128.535,0
6401,129.615,0
6402,57.0375,0
6403,12.441,0
6404,23.739,0
6405,24.6,0
6406,25.923,0
6407,26.007,0
6408,25.713,0
6409,25.545,0
6410,26.07,0
6411,26.616,0
6412,27.078,0
6413,26.952,0
6414,26.637,0
6415,24.117,0
6416,15.507,0
6417,2.571,0
6418,6.246,0
6419,6.417,0
6420,10.449,0
6421,94.26,1
6422,101.46,0
6423,104.985,0
6424,110.295,0
6425,111.7725,0
6426,53.6625,0
6427,2.907,0
6428,9.942,0
6429,18.93,0
6430,21.597,0
6431,24.831,0
6432,25.986,0
6433,25.902,0
6434,26.658,0
6435,27.099,0
6436,20.841,0
6437,10.257,0
6438,10.635,0
6439,9.312,0
6440,6.351,0
6441,5.766,0
6442,6.06,0
6443,5.808,0
6444,8.118,0
6445,95.475,1
6446,105.2925,0
6447,110.3325,0
6448,115.8975,0
6449,120.2025,0
6450,124.7175,0
6451,129.375,0
6452,86.3325,0
6453,12.042,0
6454,12,0
6455,19.749,0
6456,23.865,0
6457,22.731,0
6458,20.61,0
6459,25.209,0
6460,26.007,0
6461,26.889,0
6462,26.889,0
6463,28.065,0
6464,24.285,0
6465,25.314,0
6466,28.233,0
6467,29.073,0
6468,22.962,0
6469,137.22,1
6470,145.05,0
6471,143.1675,0
6472,141.3375,0
6473,139.5075,0
6474,137.7825,0
6475,73.1925,0
6476,13.47,0
6477,13.113,0
6478,13.197,0
6479,13.281,0
6480,23.025,0
6481,26.259,0
6482,26.637,0
6483,26.343,0
6484,23.592,0
6485,23.13,0
6486,5.868,0
6487,112.875,1
6488,128.805,0
6489,121.005,0
6490,95.7225,0
6491,82.3575,0
6492,86.3175,0
6493,120.465,0
6494,119.9625,0
6495,119.88,0
6496,119.46,0
6497,84.6,0
6498,2.928,0
6499,16.893,0
6500,20.295,0
6501,22.353,0
6502,22.164,0
6503,22.122,0
6504,21.933,0
6505,22.08,0
6506,22.668,0
6507,10.992,0
6508,5.304,0
6509,17.043,0
6510,20.634,0
6511,16.203,0
6512,7.026,0
6513,6.669,0
6514,7.194,0
6515,6.69,0
6516,6.879,0
6517,9.273,0
6518,9.504,0
6519,9.273,0
6520,7.047,0
6521,6.69,0
6522,6.333,0
6523,6.039,0
6524,4.548,0
6525,2.553,0
6526,2.049,0
6527,2.112,0
6528,2.553,0
6529,3.855,0
6530,4.986,0
6531,10.95,0
6532,10.866,0
6533,11.076,0
6534,9.123,0
6535,6.498,0
6536,6.645,0
6537,6.078,0
6538,8.748,0
6539,9.861,0
6540,10.554,0
6541,10.197,0
6542,18.093,0
6543,11.52,0
6544,11.352,0
6545,10.848,0
6546,7.278,0
6547,11.688,0
6548,75.96,1
6549,102.21,0
6550,108.405,0
6551,119.745,0
6552,134.76,0
6553,135.2325,0
6554,135.4425,0
6555,135.6,0
6556,135.915,0
6557,136.125,0
6558,136.0725,0
6559,136.86,0
6560,137.2275,0
6561,137.49,0
6562,137.7,0
6563,136.2825,0
6564,137.175,0
6565,136.86,0
6566,137.07,0
6567,137.595,0
6568,138.0675,0
6569,137.91,0
6570,138.435,0
6571,138.435,0
6572,138.96,0
6573,138.75,0
6574,138.6975,0
6575,138.75,0
6576,138.75,0
6577,138.6975,0
6578,139.0125,0
6579,139.0125,0
6580,139.0125,0
6581,138.6975,0
6582,139.6425,0
6583,139.275,0
6584,139.905,0
6585,139.275,0
6586,139.275,0
6587,139.5375,0
6588,139.6425,0
6589,139.3275,0
6590,139.2225,0
6591,138.96,0
6592,139.275,0
6593,139.2225,0
6594,139.5375,0
6595,138.96,0
6596,139.275,0
6597,139.2225,0
6598,139.1175,0
6599,138.9075,0
6600,139.485,0
6601,139.38,0
6602,139.17,0
6603,139.17,0
6604,139.3275,0
6605,139.0125,0
6606,139.065,0
6607,140.4825,0
6608,141.06,0
6609,139.59,0
6610,141.48,0
6611,139.59,0
6612,139.065,0
6613,139.59,0
6614,139.275,0
6615,138.9075,0
6616,138.96,0
6617,139.3275,0
6618,139.3275,0
6619,139.2225,0
6620,139.6425,0
6621,139.38,0
6622,139.2225,0
6623,139.275,0
6624,139.7475,0
6625,139.38,0
6626,139.38,0
6627,139.695,0
6628,139.38,0
6629,141.2175,0
6630,145.4175,0
6631,147.7275,0
6632,147.78,0
6633,147.7275,0
6634,147.78,0
6635,147.7275,0
6636,147.7275,0
6637,148.0425,0
6638,148.2,0
6639,148.2,0
6640,148.1475,0
6641,143.4225,0
6642,141.1125,0
6643,139.8525,0
6644,138.75,0
6645,138.96,0
6646,138.9075,0
6647,139.0125,0
6648,138.96,0
6649,138.54,0
6650,138.2775,0
6651,138.4875,0
6652,138.1725,0
6653,138.645,0
6654,138.5925,0
6655,138.4875,0
6656,138.0675,0
6657,137.5425,0
6658,137.385,0
6659,137.7525,0
6660,138.0675,0
6661,137.6475,0
6662,137.2275,0
6663,137.385,0
6664,137.805,0
6665,137.91,0
6666,138.015,0
6667,137.7,0
6668,137.4375,0
6669,137.7525,0
6670,138.015,0
6671,138.015,0
6672,137.7525,0
6673,137.7525,0
6674,138.0675,0
6675,137.175,0
6676,135.495,0
6677,134.445,0
6678,135.2325,0
6679,135.285,0
6680,135.075,0
6681,135.39,0
6682,135.0225,0
6683,134.235,0
6684,132.24,0
6685,131.4525,0
6686,131.925,0
6687,131.505,0
6688,115.965,0
6689,97.695,0
6690,94.4925,0
6691,90.1875,0
6692,65.67,0
6693,73.3875,0
6694,115.125,0
6695,108.195,0
6696,42.57,0
6697,33.1725,0
6698,33.6975,0
6699,78.3225,0
6700,127.9875,0
6701,128.67,0
6702,128.355,0
6703,128.9325,0
6704,129.615,0
6705,129.3525,0
6706,129.2475,0
6707,128.4075,0
6708,129.195,0
6709,129.195,0
6710,128.145,0
6711,126.5175,0
6712,125.0475,0
6713,124.9425,0
6714,125.6775,0
6715,123.9975,0
6716,123.5775,0
6717,115.7025,0
6718,112.71,0
6719,120.2175,0
6720,128.8275,0
6721,127.095,0
6722,127.725,0
6723,119.325,0
6724,132.975,0
6725,132.24,0
6726,130.875,0
6727,131.3475,0
6728,131.61,0
6729,131.1375,0
6730,131.6625,0
6731,131.295,0
6732,121.74,0
6733,90.45,0
6734,46.6125,0
6735,34.0125,0
6736,51.285,0
6737,113.76,0
6738,103.995,0
6739,92.2875,0
6740,9.735,0
6741,4.671,0
6742,2.97,0
6743,2.343,0
6744,2.805,0
6745,10.596,0
6746,11.667,0
6747,11.898,0
6748,12.423,0
6749,13.515,0
6750,12.234,0
6751,12.066,0
6752,12.108,0
6753,59.34,1
6754,98.4825,0
6755,100.0875,0
6756,101.115,0
6757,105.1875,0
6758,105.4275,0
6759,102.3075,0
6760,98.715,0
6761,108.93,0
6762,94.4175,0
6763,68.9475,0
6764,0.303,0
6765,2.427,0
6766,22.335,0
6767,12.234,0
6768,3.39,0
6769,15.636,0
6770,19.164,0
6771,11.457,0
6772,16.728,0
6773,17.316,0
6774,21.222,0
6775,21.327,0
6776,4.128,0
6777,4.398,0
6778,7.152,0
6779,4.275,0
6780,42.0675,1
6781,117.0375,0
6782,115.3575,0
6783,108.4275,0
6784,107.1675,0
6785,105.4875,0
6786,57.8175,0
6787,9.798,0
6788,10.533,0
6789,3.18,0
6790,1.731,0
6791,6.9,0
6792,7.404,0
6793,1.944,0
6794,1.311,0
6795,1.584,0
6796,1.374,0
6797,1.332,0
6798,1.815,0
6799,1.29,0
6800,2.088,0
6801,9.819,0
6802,10.89,0
6803,11.016,0
6804,11.142,0
6805,9.063,0
6806,6.837,0
6807,5.49,0
6808,5.742,0
6809,3.978,0
6810,2.112,0
6811,9.21,0
6812,9.714,0
6813,9.252,0
6814,6.837,0
6815,4.842,0
6816,7.023,0
6817,6.981,0
6818,6.939,0
6819,6.813,0
6820,4.293,0
6821,1.5,0
6822,9.21,0
6823,8.664,0
6824,8.076,0
6825,8.181,0
6826,7.404,0
6827,7.299,0
6828,7.278,0
6829,7.257,0
6830,6.837,0
6831,6.774,0
6832,6.564,0
6833,2.238,0
6834,6.12,0
6835,6.708,0
6836,6.813,0
6837,6.792,0
6838,6.834,0
6839,5.952,0
6840,7.194,0
6841,7.131,0
6842,7.005,0
6843,7.173,0
6844,7.341,0
6845,7.929,0
6846,8.16,0
6847,8.37,0
6848,7.866,0
6849,7.824,0
6850,8.055,0
6851,7.95,0
6852,7.971,0
6853,8.202,0
6854,7.95,0
6855,7.845,0
6856,8.013,0
6857,7.74,0
6858,7.74,0
6859,7.551,0
6860,7.194,0
6861,7.131,0
6862,3.369,0
6863,9.228,0
6864,11.496,0
6865,11.244,0
6866,10.089,0
6867,9.69,0
6868,10.551,0
6869,10.845,0
6870,10.74,0
6871,10.488,0
6872,10.782,0
6873,10.635,0
6874,10.446,0
6875,10.236,0
6876,9.753,0
6877,9.816,0
6878,8.199,0
6879,8.094,0
6880,8.262,0
6881,7.947,0
6882,7.737,0
6883,9.018,0
6884,11.37,0
6885,11.601,0
6886,11.748,0
6887,11.748,0
6888,11.895,0
6889,12.105,0
6890,12.105,0
6891,11.979,0
6892,11.958,0
6893,11.874,0
6894,12,0
6895,12.294,0
6896,12.63,0
6897,12,0
6898,11.139,0
6899,10.824,0
6900,10.257,0
6901,10.425,0
6902,11.349,0
6903,10.698,0
6904,9.459,0
6905,0.282,0
6906,6.207,0
6907,6.039,0
6908,5.976,0
6909,5.514,0
6910,5.682,0
6911,6.207,0
6912,6.48,0
6913,6.123,0
6914,6.102,0
6915,6.417,0
6916,6.249,0
6917,4.524,0
6918,7.716,0
6919,7.548,0
6920,7.485,0
6921,6.876,0
6922,7.254,0
6923,0.453,0
6924,5.871,0
6925,6.018,0
6926,5.241,0
6927,5.598,0
6928,6.228,0
6929,3.6,0
6930,7.212,0
6931,6.27,0
6932,6.963,0
6933,6.375,0
6934,6.816,0
6935,5.703,0
6936,5.535,0
6937,0.537,0
6938,8.388,0
6939,8.199,0
6940,8.451,0
6941,8.43,0
6942,8.241,0
6943,3.624,0
6944,5.724,0
6945,6.564,0
6946,7.446,0
6947,6.627,0
6948,6.207,0
6949,5.85,0
6950,5.031,0
6951,5.829,0
6952,5.955,0
6953,6.291,0
6954,6.333,0
6955,0.933,0
6956,7.779,0
6957,8.262,0
6958,10.362,0
6959,12.252,0
6960,12.231,0
6961,11.685,0
6962,11.349,0
6963,11.118,0
6964,11.433,0
6965,8.997,0
6966,4.776,0
6967,13.767,0
6968,5.43,0
6969,5.031,0
6970,2.742,0
6971,9.207,0
6972,6.522,0
6973,101.5725,1
6974,103.56,0
6975,107.8575,0
6976,111,0
6977,86.685,0
6978,1.815,0
6979,7.191,0
6980,10.173,0
6981,11.244,0
6982,10.992,0
6983,11.37,0
6984,11.79,0
6985,11.832,0
6986,11.958,0
6987,11.958,0
6988,11.79,0
6989,12.567,0
6990,11.832,0
6991,12.714,0
6992,12.714,0
6993,12.588,0
6994,12.735,0
6995,12.504,0
6996,12.441,0
6997,12.231,0
6998,11.622,0
6999,7.506,0
7000,2.742,0
7001,2.994,0
7002,3.078,0
7003,6.585,0
7004,6.522,0
7005,6.501,0
7006,6.858,0
7007,7.11,0
7008,7.026,0
7009,6.984,0
7010,7.299,0
7011,5.178,0
7012,3.078,0
7013,3.12,0
7014,3.498,0
7015,3.225,0
7016,3.645,0
7017,4.839,0
7018,10.425,0
7019,9.984,0
7020,8.199,0
7021,2.55,0
7022,7.614,0
7023,8.118,0
7024,7.929,0
7025,7.446,0
7026,7.929,0
7027,7.782,0
7028,7.803,0
7029,7.194,0
7030,6.522,0
7031,6.291,0
7032,6.627,0
7033,6.858,0
7034,7.215,0
7035,7.11,0
7036,7.173,0
7037,20.949,0
7038,12.108,0
7039,5.598,0
7040,6.06,0
7041,6.186,0
7042,6.249,0
7043,6.27,0
7044,6.102,0
7045,2.889,0
7046,9.774,0
7047,10.74,0
7048,10.908,0
7049,10.95,0
7050,10.593,0
7051,10.908,0
7052,10.74,0
7053,11.244,0
7054,11.391,0
7055,11.748,0
7056,11.79,0
7057,11.958,0
7058,11.916,0
7059,12.273,0
7060,11.874,0
7061,11.769,0
7062,11.937,0
7063,12.798,0
7064,13.68,0
7065,13.092,0
7066,12.147,0
7067,12.525,0
7068,32.235,1
7069,127.035,0
7070,127.9125,0
7071,127.8975,0
7072,85.53,0
7073,10.824,0
7074,11.244,0
7075,11.475,0
7076,11.79,0
7077,11.706,0
7078,11.874,0
7079,12.903,0
7080,12.294,0
7081,12.546,0
7082,11.916,0
7083,12.084,0
7084,12.378,0
7085,12.273,0
7086,12.672,0
7087,9.669,0
7088,9.144,0
7089,9.375,0
7090,10.302,0
7091,97.8825,1
7092,100.275,0
7093,101.6175,0
7094,102.5925,0
7095,104.6175,0
7096,107.64,0
7097,65.2275,0
7098,1.293,0
7099,11.034,0
7100,11.874,0
7101,11.916,0
7102,12.021,0
7103,11.811,0
7104,12,0
7105,12.378,0
7106,12.063,0
7107,12.21,0
7108,12.147,0
7109,12.084,0
7110,12.399,0
7111,12.735,0
7112,7.275,0
7113,121.02,1
7114,124.0425,0
7115,125.91,0
7116,128.145,0
7117,129.225,0
7118,52.8675,0
7119,12.588,0
7120,11.958,0
7121,11.58,0
7122,10.908,0
7123,10.866,0
7124,10.971,0
7125,11.391,0
7126,11.559,0
7127,11.916,0
7128,12.336,0
7129,5.343,0
7130,10.845,0
7131,12.336,0
7132,12.693,0
7133,13.029,0
7134,12.651,0
7135,13.533,0
7136,13.617,0
7137,13.323,0
7138,12.861,0
7139,12.483,0
7140,12.294,0
7141,12.336,0
7142,11.769,0
7143,12.756,0
7144,12.588,0
7145,11.769,0
7146,11.895,0
7147,11.706,0
7148,11.349,0
7149,8.346,0
7150,7.443,0
7151,7.611,0
7152,7.275,0
7153,7.464,0
7154,8.115,0
7155,8.136,0
7156,8.283,0
7157,3.159,0
7158,5.346,0
7159,5.094,0
7160,4.296,0
7161,3.96,0
7162,4.359,0
7163,4.422,0
7164,10.806,0
7165,4.149,0
7166,4.842,0
7167,4.653,0
7168,5.052,0
7169,7.068,0
7170,5.451,0
7171,5.724,0
7172,5.934,0
7173,6.858,0
7174,6.984,0
7175,7.446,0
7176,6.879,0
7177,7.11,0
7178,3.099,0
7179,10.53,0
7180,10.971,0
7181,11.328,0
7182,11.286,0
7183,11.538,0
7184,11.811,0
7185,12.084,0
7186,65.49,1
7187,130.17,0
7188,118.1475,0
7189,48.48,0
7190,13.2,0
7191,10.845,0
7192,11.664,0
7193,11.433,0
7194,12.042,0
7195,12.105,0
7196,11.937,0
7197,7.506,0
7198,134.3775,1
7199,122.415,0
7200,114.705,0
7201,115.6575,0
7202,112.1475,0
7203,93.7125,0
7204,3.687,0
7205,9.564,0
7206,10.068,0
7207,10.005,0
7208,10.572,0
7209,10.866,0
7210,11.055,0
7211,11.034,0
7212,11.013,0
7213,11.559,0
7214,11.454,0
7215,11.496,0
7216,11.349,0
7217,10.929,0
7218,11.16,0
7219,11.601,0
7220,11.391,0
7221,10.509,0
7222,10.194,0
7223,9.753,0
7224,9.879,0
7225,3.537,0
7226,9.963,0
7227,10.152,0
7228,10.404,0
7229,10.173,0
7230,10.089,0
7231,9.921,0
7232,7.464,0
7233,8.031,0
7234,7.149,0
7235,3.222,0
7236,5.892,0
7237,5.409,0
7238,9.462,0
7239,1.377,0
7240,1.713,0
7241,2.028,0
7242,9.354,0
7243,10.593,0
7244,8.535,0
7245,11.244,0
7246,10.971,0
7247,11.391,0
7248,10.698,0
7249,11.055,0
7250,10.971,0
7251,10.971,0
7252,8.976,0
7253,52.4325,1
7254,126.0225,0
7255,123.54,0
7256,122.7375,0
7257,121.71,0
7258,105.285,0
7259,3.348,0
7260,10.089,0
7261,11.559,0
7262,11.013,0
7263,11.118,0
7264,10.908,0
7265,11.538,0
7266,11.601,0
7267,12.357,0
7268,12.273,0
7269,12.189,0
7270,12.315,0
7271,12,0
7272,12.357,0
7273,12.126,0
7274,11.559,0
7275,11.412,0
7276,11.727,0
7277,11.79,0
7278,12.105,0
7279,12.021,0
7280,11.79,0
7281,12.021,0
7282,11.517,0
7283,10.929,0
7284,11.034,0
7285,10.635,0
7286,7.023,0
7287,1.944,0
7288,7.362,0
7289,7.257,0
7290,7.026,0
7291,6.69,0
7292,7.068,0
7293,5.472,0
7294,1.251,0
7295,10.971,0
7296,11.58,0
7297,10.005,0
7298,11.16,0
7299,10.257,0
7300,11.475,0
7301,0.093,0
7302,8.832,0
7303,8.916,0
7304,9.231,0
7305,9.378,0
7306,9.126,0
7307,8.37,0
7308,7.74,0
7309,3.855,0
7310,1.797,0
7311,2.259,0
7312,4.188,0
7313,9.648,0
7314,10.593,0
7315,10.446,0
7316,10.908,0
7317,10.803,0
7318,11.139,0
7319,11.097,0
7320,9.081,0
7321,6.813,0
7322,7.023,0
7323,6.771,0
7324,6.33,0
7325,3.351,0
7326,7.341,0
7327,7.32,0
7328,5.682,0
7329,4.065,0
7330,3.372,0
7331,3.267,0
7332,3.183,0
7333,9.333,0
7334,10.656,0
7335,9.417,0
7336,10.173,0
7337,10.362,0
7338,10.383,0
7339,10.299,0
7340,10.152,0
7341,10.005,0
7342,10.614,0
7343,10.614,0
7344,10.593,0
7345,10.152,0
7346,9.69,0
7347,9.018,0
7348,7.884,0
7349,9.858,0
7350,3.372,0
7351,3.309,0
7352,3.162,0
7353,3.393,0
7354,3.687,0
7355,3.855,0
7356,3.96,0
7357,3.852,0
7358,10.152,0
7359,10.005,0
7360,9.837,0
7361,10.11,0
7362,10.383,0
7363,10.131,0
7364,1.167,0
7365,4.842,0
7366,7.194,0
7367,0.369,0
7368,7.149,0
7369,6.96,0
7370,6.855,0
7371,6.456,0
7372,7.215,0
7373,7.278,0
7374,7.425,0
7375,7.278,0
7376,7.614,0
7377,7.698,0
7378,7.53,0
7379,7.551,0
7380,6.711,0
7381,6.771,0
7382,9.69,0
7383,9.942,0
7384,8.43,0
7385,10.278,0
7386,10.425,0
7387,9.69,0
7388,9.06,0
7389,9.396,0
7390,8.766,0
7391,8.892,0
7392,9.396,0
7393,10.026,0
7394,10.047,0
7395,4.713,0
7396,2.868,0
7397,39.2775,1
7398,108.0375,0
7399,107.76,0
7400,107.2725,0
7401,99.3825,0
7402,14.25,0
7403,5.745,0
7404,3.162,0
7405,9.228,0
7406,6.246,0
7407,10.824,0
7408,10.446,0
7409,4.566,0
7410,10.089,0
7411,9.795,0
7412,9.711,0
7413,9.018,0
7414,9.732,0
7415,9.732,0
7416,4.905,0
7417,6.354,0
7418,6.585,0
7419,6.165,0
7420,1.479,0
7421,8.472,0
7422,9.018,0
7423,0.009,0
7424,2.553,0
7425,2.196,0
7426,2.511,0
7427,3.999,0
7428,7.863,0
7429,9.522,0
7430,12.588,0
7431,15.402,0
7432,3.267,0
7433,97.6425,1
7434,107.355,0
7435,108.3525,0
7436,90.7125,0
7437,3.918,0
7438,5.91,0
7439,2.172,0
7440,8.997,0
7441,8.955,0
7442,8.934,0
7443,8.892,0
7444,9.249,0
7445,49.965,1
7446,159.1725,0
7447,157.5,0
7448,155.3025,0
7449,152.895,0
7450,152.43,0
7451,150.4425,0
7452,149.82,0
7453,149.25,0
7454,147.315,0
7455,145.7475,0
7456,146.0175,0
7457,144.45,0
7458,141.7275,0
7459,140.2125,0
7460,123.21,0
7461,112.9275,0
7462,80.3325,0
7463,5.346,0
7464,10.848,0
7465,0.261,0
7466,8.682,0
7467,8.661,0
7468,8.955,0
7469,10.113,0
7470,107.49,1
7471,105.6,0
7472,107.805,0
7473,88.065,0
7474,8.916,0
7475,1.797,0
7476,8.031,0
7477,4.566,0
7478,15.822,0
7479,23.781,0
7480,27.414,0
7481,27.267,0
7482,26.784,0
7483,25.881,0
7484,24.306,0
7485,22.374,0
7486,21.807,0
7487,7.821,0
7488,4.8,0
7489,5.262,0
7490,5.094,0
7491,4.947,0
7492,5.262,0
7493,37.995,1
7494,112.0725,0
7495,110.13,0
7496,103.4625,0
7497,86.715,0
7498,5.892,0
7499,7.38,0
7500,8.073,0
7501,8.619,0
7502,12.672,0
7503,22.752,0
7504,18.405,0
7505,22.878,0
7506,23.823,0
7507,15.108,0
7508,10.635,0
7509,10.929,0
7510,10.551,0
7511,10.887,0
7512,11.286,0
7513,14.877,0
7514,14.667,0
7515,13.974,0
7516,10.908,0
7517,10.803,0
7518,10.446,0
7519,11.013,0
7520,11.496,0
7521,1.923,0
7522,3.267,0
7523,2.91,0
7524,3.519,0
7525,3.834,0
7526,3.456,0
7527,3.981,0
7528,4.611,0
7529,4.548,0
7530,4.632,0
7531,6.039,0
7532,6.963,0
7533,6.795,0
7534,6.144,0
7535,6.459,0
7536,1.125,0
7537,8.241,0
7538,10.467,0
7539,10.614,0
7540,10.866,0
7541,10.572,0
7542,10.278,0
7543,10.089,0
7544,2.277,0
7545,4.338,0
7546,7.866,0
7547,21.81,0
7548,21.957,0
7549,18.681,0
7550,2.028,0
7551,7.632,0
7552,7.59,0
7553,8.157,0
7554,11.181,0
7555,11.664,0
7556,12.063,0
7557,12.042,0
7558,11.811,0
7559,11.538,0
7560,11.538,0
7561,11.349,0
7562,11.412,0
7563,10.068,0
7564,11.37,0
7565,9.564,0
7566,8.682,0
7567,9.291,0
7568,9.9,0
7569,32.115,1
7570,81.5025,0
7571,133.2,0
7572,121.0575,0
7573,116.5275,0
7574,65.3775,0
7575,23.415,0
7576,4.902,0
7577,6.918,0
7578,8.031,0
7579,8.808,0
7580,8.955,0
7581,9.753,0
7582,9.837,0
7583,10.047,0
7584,10.047,0
7585,2.214,0
7586,3.876,0
7587,3.435,0
7588,1.545,0
7589,0.261,0
7590,8.829,0
7591,14.541,0
7592,14.226,0
7593,11.79,0
7594,10.383,0
7595,8.787,0
7596,9.144,0
7597,9.438,0
7598,9.501,0
7599,9.606,0
7600,9.669,0
7601,7.653,0
7602,3.393,0
7603,3.288,0
7604,3.582,0
7605,3.855,0
7606,3.729,0
7607,3.414,0
7608,3.792,0
7609,4.527,0
7610,4.338,0
7611,5.91,0
7612,2.172,0
7613,11.412,0
7614,11.307,0
7615,11.811,0
7616,10.782,0
7617,8.661,0
7618,8.451,0
7619,0.849,0
7620,3.645,0
7621,2.217,0
7622,2.469,0
7623,2.322,0
7624,2.865,0
7625,11.37,0
7626,12.021,0
7627,11.979,0
7628,11.979,0
7629,12.861,0
7630,12.441,0
7631,10.719,0
7632,11.454,0
7633,11.097,0
7634,11.118,0
7635,11.706,0
7636,0.369,0
7637,1.314,0
7638,1.272,0
7639,4.17,0
7640,3.162,0
7641,3.519,0
7642,3.162,0
7643,0.789,0
7644,9.396,0
7645,9.648,0
7646,9.375,0
7647,8.724,0
7648,9.081,0
7649,8.724,0
7650,8.157,0
7651,7.716,0
7652,8.157,0
7653,6.351,0
7654,4.338,0
7655,4.464,0
7656,5.157,0
7657,17.841,0
7658,13.2,0
7659,5.64,0
7660,4.989,0
7661,4.38,0
7662,67.0125,1
7663,120.9375,0
7664,86.0325,0
7665,5.049,0
7666,8.871,0
7667,10.278,0
7668,10.593,0
7669,10.488,0
7670,10.551,0
7671,10.95,0
7672,12.315,0
7673,38.97,1
7674,130.8075,0
7675,94.9875,0
7676,0.66,0
7677,10.425,0
7678,11.496,0
7679,7.821,0
7680,2.784,0
7681,2.763,0
7682,3.225,0
7683,16.581,0
7684,2.721,0
7685,2.406,0
7686,2.91,0
7687,2.196,0
7688,2.259,0
7689,1.923,0
7690,2.028,0
7691,1.923,0
7692,1.902,0
7693,1.797,0
7694,2.112,0
7695,2.07,0
7696,2.322,0
7697,2.595,0
7698,2.49,0
7699,2.637,0
7700,2.427,0
7701,3.852,0
7702,12.861,0
7703,15.129,0
7704,16.872,0
7705,17.082,0
7706,17.712,0
7707,17.88,0
7708,13.911,0
7709,13.932,0
7710,13.953,0
7711,14.205,0
7712,13.827,0
7713,13.659,0
7714,13.449,0
7715,13.029,0
7716,13.134,0
7717,11.202,0
7718,1.125,0
7719,1.125,0
7720,1.125,0
7721,0.978,0
7722,0.6,0
7723,0.072,0
7724,13.05,0
7725,13.47,0
7726,13.68,0
7727,13.218,0
7728,11.475,0
7729,11.265,0
7730,10.929,0
7731,1.71,0
7732,2.931,0
7733,2.868,0
7734,3.141,0
7735,2.658,0
7736,0.6,0
7737,1.248,0
7738,3.687,0
7739,2.364,0
7740,2.469,0
7741,2.238,0
7742,1.122,0
7743,12.105,0
7744,11.559,0
7745,37.77,1
7746,137.4375,0
7747,136.0425,0
7748,71.07,0
7749,10.929,0
7750,13.176,0
7751,13.491,0
7752,13.701,0
7753,17.481,0
7754,17.376,0
7755,17.187,0
7756,17.649,0
7757,17.229,0
7758,13.638,0
7759,14.751,0
7760,14.562,0
7761,14.436,0
7762,14.415,0
7763,14.667,0
7764,14.604,0
7765,14.037,0
7766,14.373,0
7767,12.021,0
7768,0.555,0
7769,0.366,0
7770,0.495,0
7771,0.117,0
7772,1.755,0
7773,4.422,0
7774,4.737,0
7775,4.548,0
7776,5.157,0
7777,2.424,0
7778,10.278,0
7779,13.281,0
7780,13.323,0
7781,13.827,0
7782,13.491,0
7783,13.365,0
7784,14.121,0
7785,13.281,0
7786,0.222,0
7787,0.264,0
7788,0.513,0
7789,4.461,0
7790,14.604,0
